filename,Names,account_name,GPT Count,shortcode,username,user_id,party,type,Post Type
christlichsozialeunion/2021-09-13_14-15-00_UTC_1.jpg,None,christlichsozialeunion,,CTw8mJpK1K8,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-13_14-15-00_UTC_3.jpg,None,christlichsozialeunion,,CTw8mJpK1K8,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-13_19-20-03_UTC.jpg,None,christlichsozialeunion,,CTxfem2KjVN,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-14_05-30-12_UTC.jpg,None,christlichsozialeunion,,CTylVPXqy8q,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-14_09-37-37_UTC.jpg,None,christlichsozialeunion,,CTzBpaOKV8V,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-14_14-40-43_UTC_2.jpg,None,christlichsozialeunion,,CTzkVXtqgZf,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-14_17-16-49_UTC.jpg,None,christlichsozialeunion,,CTz2JZ7KFoV,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-14_17-51-04_UTC.jpg,Markus Söder,christlichsozialeunion,3+,CTz6HiIqSht,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_13-08-15_UTC.jpg,Markus Söder,christlichsozialeunion,1,CT1-g5xqqfq,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_1.jpg,Markus Söder,christlichsozialeunion,1,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_2.jpg,None,christlichsozialeunion,,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_3.jpg,None,christlichsozialeunion,,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_4.jpg,None,christlichsozialeunion,,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_5.jpg,Markus Söder,christlichsozialeunion,1,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_6.jpg,None,christlichsozialeunion,,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_7.jpg,None,christlichsozialeunion,,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,None,christlichsozialeunion,,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-36-35_UTC_9.jpg,Markus Söder,christlichsozialeunion,3+,CT2q_PgKh0_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,None,christlichsozialeunion,,CT2rplhqean,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-16_06-30-34_UTC.jpg,None,christlichsozialeunion,,CT311ISKIR8,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-16_09-33-33_UTC.jpg,None,christlichsozialeunion,,CT4Krdtq9Xr,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-16_11-10-41_UTC.jpg,None,christlichsozialeunion,,CT4V40kqbrm,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-16_14-55-24_UTC.jpg,None,christlichsozialeunion,,CT4vmuKq9O7,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-16_14-58-25_UTC.jpg,None,christlichsozialeunion,,CT4v8w_qIbI,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_07-28-12_UTC.jpg,Markus Söder,christlichsozialeunion,3+,CT6hOJdNMq5,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_10-10-52_UTC.jpg,None,christlichsozialeunion,,CT6z1nXqHkr,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_13-41-38_UTC.jpg,Markus Söder,christlichsozialeunion,3+,CT7L9NaqwdQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_15-29-38_UTC_1.jpg,Markus Söder,christlichsozialeunion,2,CT7YUSVKNoE,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_15-29-38_UTC_2.jpg,Markus Söder,christlichsozialeunion,2,CT7YUSVKNoE,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_15-29-38_UTC_3.jpg,None,christlichsozialeunion,,CT7YUSVKNoE,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_15-29-38_UTC_4.jpg,None,christlichsozialeunion,,CT7YUSVKNoE,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_15-29-38_UTC_5.jpg,None,christlichsozialeunion,,CT7YUSVKNoE,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,None,christlichsozialeunion,,CT7YUSVKNoE,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_1.jpg,Markus Söder,christlichsozialeunion,1,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_10.jpg,Markus Söder,christlichsozialeunion,3+,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_2.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_3.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_4.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_5.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_6.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_7.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_8.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-25-15_UTC_9.jpg,None,christlichsozialeunion,,CT7sagWKOu0,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-17_18-58-42_UTC.jpg,None,christlichsozialeunion,,CT7vuR6IBmM,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_06-23-23_UTC.jpg,None,christlichsozialeunion,,CT_jZKrKDp2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_10-53-20_UTC_1.jpg,Markus Söder,christlichsozialeunion,3+,CUACSSUqur2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_10-53-20_UTC_2.jpg,Markus Söder,christlichsozialeunion,2,CUACSSUqur2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_10-53-20_UTC_3.jpg,None,christlichsozialeunion,,CUACSSUqur2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_10-53-20_UTC_4.jpg,None,christlichsozialeunion,,CUACSSUqur2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_10-53-20_UTC_5.jpg,None,christlichsozialeunion,,CUACSSUqur2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_10-53-20_UTC_6.jpg,None,christlichsozialeunion,,CUACSSUqur2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_10-53-20_UTC_7.jpg,None,christlichsozialeunion,,CUACSSUqur2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-19_14-08-09_UTC.jpg,None,christlichsozialeunion,,CUAYcfqKODP,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_10-45-27_UTC.jpg,None,christlichsozialeunion,,CUCmLgyqpsN,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_12-34-16_UTC.jpg,Markus Söder,christlichsozialeunion,1,CUCyockK3ta,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_13-23-24_UTC_4.jpg,None,christlichsozialeunion,,CUC4QXZtVlQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_13-23-24_UTC_5.jpg,None,christlichsozialeunion,,CUC4QXZtVlQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_13-23-24_UTC_6.jpg,None,christlichsozialeunion,,CUC4QXZtVlQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_13-23-24_UTC_7.jpg,None,christlichsozialeunion,,CUC4QXZtVlQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_13-23-24_UTC_8.jpg,None,christlichsozialeunion,,CUC4QXZtVlQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_13-23-24_UTC_9.jpg,None,christlichsozialeunion,,CUC4QXZtVlQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_14-29-16_UTC.jpg,None,christlichsozialeunion,,CUC_ywUKbER,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-20_15-40-17_UTC.jpg,None,christlichsozialeunion,,CUDH624K7op,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-21_06-00-11_UTC.jpg,None,christlichsozialeunion,,CUEqU9JKuPD,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-21_07-52-26_UTC.jpg,None,christlichsozialeunion,,CUE2nI5qAmU,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-21_09-38-46_UTC.jpg,None,christlichsozialeunion,,CUFDV9pKfCc,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-21_14-16-48_UTC.jpg,None,christlichsozialeunion,,CUFjGZPKdxT,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-21_17-00-51_UTC.jpg,None,christlichsozialeunion,,CUF170aqcZV,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-21_17-12-07_UTC.jpg,None,christlichsozialeunion,,CUF3JYfqlba,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-22_05-30-15_UTC.jpg,Markus Söder,christlichsozialeunion,1,CUHLsoHqJa2,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-22_08-45-54_UTC.jpg,None,christlichsozialeunion,,CUHiCLRKasX,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-22_09-42-25_UTC.jpg,None,christlichsozialeunion,,CUHojj7KQLs,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-22_14-02-34_UTC.jpg,None,christlichsozialeunion,,CUIGU-0qSZ5,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-22_14-30-51_UTC.jpg,None,christlichsozialeunion,,CUIJkD_qxxd,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-23_08-08-46_UTC.jpg,None,christlichsozialeunion,,CUKCoifqD9l,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-23_09-34-03_UTC.jpg,None,christlichsozialeunion,,CUKMXAmKm13,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-23_09-58-30_UTC.jpg,None,christlichsozialeunion,,CUKPMSnKEmQ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-23_11-59-27_UTC.jpg,None,christlichsozialeunion,,CUKdCGwK1c9,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-23_19-34-53_UTC.jpg,Markus Söder,christlichsozialeunion,1,CULREv0KIBT,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_09-20-50_UTC.jpg,Markus Söder,christlichsozialeunion,3+,CUMvrMHqRuO,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,Markus Söder,christlichsozialeunion,3+,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_2.jpg,Markus Söder,christlichsozialeunion,1,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,None,christlichsozialeunion,,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_4.jpg,None,christlichsozialeunion,,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_5.jpg,None,christlichsozialeunion,,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_6.jpg,Markus Söder,christlichsozialeunion,1,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_7.jpg,None,christlichsozialeunion,,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-47-19_UTC_8.jpg,None,christlichsozialeunion,,CUNpoxGKYfZ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_17-52-49_UTC.jpg,Markus Söder,christlichsozialeunion,2,CUNqEt4q4pi,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_18-00-48_UTC.jpg,Markus Söder,christlichsozialeunion,1,CUNrLlXqGHA,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-24_18-34-35_UTC.jpg,Markus Söder,christlichsozialeunion,1,CUNu8OAq4b8,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-25_08-46-27_UTC.jpg,None,christlichsozialeunion,,CUPQdsTqJ7V,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-25_08-48-35_UTC.jpg,None,christlichsozialeunion,,CUPQx6WKifJ,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-25_12-49-31_UTC.jpg,None,christlichsozialeunion,,CUPsWk0qRzG,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-25_13-00-30_UTC.jpg,Markus Söder,christlichsozialeunion,1,CUPtm99qqd_,christlichsozialeunion,1573431041,CSU,Party,Post
christlichsozialeunion/2021-09-25_16-41-07_UTC.jpg,None,christlichsozialeunion,,CUQGwawKIl1,christlichsozialeunion,1573431041,CSU,Party,Post
die_gruenen/2021-09-12_08-27-20_UTC.jpg,Annalena Baerbock,die_gruenen,1,CTtwA4iK0S9,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-12_16-05-53_UTC.jpg,None,die_gruenen,,CTukcAboQW0,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-12_20-30-05_UTC.jpg,None,die_gruenen,,CTvCqGHoTny,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-12_20-32-06_UTC.jpg,Annalena Baerbock,die_gruenen,1,CTvBwSHI4ZC,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-13_06-24-47_UTC.jpg,None,die_gruenen,,CTwGyICK8z8,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-13_12-11-28_UTC.jpg,None,die_gruenen,,CTwudVAqCSV,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-13_16-46-33_UTC.jpg,Annalena Baerbock,die_gruenen,1,CTxNrwRo9Vh,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-17_15-18-32_UTC_1.jpg,None,die_gruenen,,CT7XDBPKEED,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-19_06-34-40_UTC_1.jpg,None,die_gruenen,,CT_kr18LkoS,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-19_09-28-42_UTC.jpg,Annalena Baerbock,die_gruenen,1,CT_4jmarSGg,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-19_12-05-44_UTC.jpg,Annalena Baerbock,die_gruenen,1,CUAKkpMKGwf,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-19_14-02-17_UTC.jpg,None,die_gruenen,,CUAX6ObqIFU,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-19_20-19-42_UTC.jpg,Annalena Baerbock,die_gruenen,1,CUBC4Orokcq,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-20_08-47-11_UTC.jpg,None,die_gruenen,,CUCYpPcLzWO,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-20_14-10-58_UTC.jpg,Annalena Baerbock,die_gruenen,3+,CUC9NyQIhRm,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-20_16-09-06_UTC.jpg,Annalena Baerbock,die_gruenen,1,CUDLJwKIBXz,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-21_16-13-15_UTC_1.jpg,None,die_gruenen,,CUFwfOAKTLG,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-22_09-47-57_UTC.jpg,Annalena Baerbock,die_gruenen,1,CUHoRDGoDYE,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-22_12-01-35_UTC_1.jpg,None,die_gruenen,,CUH4e5Oqnen,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-23_12-40-16_UTC_1.jpg,None,die_gruenen,,CUKhtFtqydv,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-23_14-13-06_UTC_1.jpg,None,die_gruenen,,CUKsU89q8Bm,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-23_20-30-28_UTC.jpg,Annalena Baerbock,die_gruenen,1,CULXXK5odG9,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-24_06-30-37_UTC.jpg,None,die_gruenen,,CUMcMjlKxyn,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-24_06-55-12_UTC_1.jpg,Annalena Baerbock,die_gruenen,2,CUMfAiQqo4h,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-24_15-39-19_UTC.jpg,None,die_gruenen,,CUNa_WZocqL,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-24_15-45-55_UTC_1.jpg,None,die_gruenen,,CUNbvtVq9Zj,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-24_16-22-56_UTC.jpg,Annalena Baerbock,die_gruenen,1,CUNf-yxI3Jq,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-25_09-13-34_UTC.jpg,Annalena Baerbock,die_gruenen,2,CUPTnJ7LhXM,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-25_13-20-51_UTC_2.jpg,None,die_gruenen,,CUPv8FKqJOq,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-25_13-20-51_UTC_3.jpg,None,die_gruenen,,CUPv8FKqJOq,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-25_13-20-51_UTC_4.jpg,None,die_gruenen,,CUPv8FKqJOq,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-25_13-20-51_UTC_5.jpg,None,die_gruenen,,CUPv8FKqJOq,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-25_13-20-51_UTC_6.jpg,None,die_gruenen,,CUPv8FKqJOq,die_gruenen,2016981347,B90DieGruenen,Party,Post
die_gruenen/2021-09-25_13-20-51_UTC_7.jpg,None,die_gruenen,,CUPv8FKqJOq,die_gruenen,2016981347,B90DieGruenen,Party,Post
fdp/2021-09-12_09-38-30_UTC.jpg,Christian Lindner,fdp,2,CTt3_qqAIKx,fdp,2127438079,FDP,Party,Post
fdp/2021-09-12_12-01-02_UTC.jpg,Christian Lindner,fdp,1,CTuIeBgtVJ4,fdp,2127438079,FDP,Party,Post
fdp/2021-09-13_07-09-10_UTC.jpg,None,fdp,,CTwL0BNKnYT,fdp,2127438079,FDP,Party,Post
fdp/2021-09-14_11-01-16_UTC.jpg,Christian Lindner,fdp,1,CTzLMRiK4Xo,fdp,2127438079,FDP,Party,Post
fdp/2021-09-14_13-30-06_UTC.jpg,None,fdp,,CTzcQLYqfGO,fdp,2127438079,FDP,Party,Post
fdp/2021-09-15_11-18-34_UTC.jpg,None,fdp,,CT1x_qktr2m,fdp,2127438079,FDP,Party,Post
fdp/2021-09-15_13-02-08_UTC_1.jpg,None,fdp,,CT192LZKPvQ,fdp,2127438079,FDP,Party,Post
fdp/2021-09-17_11-01-04_UTC.jpg,Christian Lindner,fdp,1,CT65lQOKQWd,fdp,2127438079,FDP,Party,Post
fdp/2021-09-19_12-52-45_UTC.jpg,Christian Lindner,fdp,1,CUAP870qiA9,fdp,2127438079,FDP,Party,Post
fdp/2021-09-21_13-31-22_UTC.jpg,Christian Lindner,fdp,1,CUFd7XTAmCb,fdp,2127438079,FDP,Party,Post
fdp/2021-09-22_15-59-21_UTC.jpg,Christian Lindner,fdp,1,CUITsPzq4Kv,fdp,2127438079,FDP,Party,Post
fdp/2021-09-23_07-01-25_UTC.jpg,Christian Lindner,fdp,1,CUJ67OeKuif,fdp,2127438079,FDP,Party,Post
fdp/2021-09-23_13-15-04_UTC.jpg,Christian Lindner,fdp,1,CUKlr8SKdkw,fdp,2127438079,FDP,Party,Post
fdp/2021-09-23_18-56-37_UTC.jpg,Christian Lindner,fdp,1,CULMxjyqa6t,fdp,2127438079,FDP,Party,Post
fdp/2021-09-24_10-01-04_UTC.jpg,None,fdp,,CUM0R5zqfmt,fdp,2127438079,FDP,Party,Post
fdp/2021-09-25_09-01-43_UTC.jpg,Christian Lindner,fdp,1,CUPSQP-qEMj,fdp,2127438079,FDP,Party,Post
markus.soeder/2021-09-12_20-09-57_UTC.jpg,Markus Söder,markus.soeder,1,CTvAa80qhnv,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-13_14-47-26_UTC_1.jpg,Markus Söder,markus.soeder,1,CTxATtmoEFp,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-13_14-47-26_UTC_2.jpg,Markus Söder,markus.soeder,1,CTxATtmoEFp,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-14_05-00-05_UTC.jpg,None,markus.soeder,,CTyh4qtKjfU,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-14_06-13-54_UTC.jpg,Markus Söder,markus.soeder,1,CTyqVYnow66,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-14_07-32-45_UTC_1.jpg,Markus Söder,markus.soeder,3+,CTyzWzBoPGq,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-14_07-32-45_UTC_2.jpg,Markus Söder,markus.soeder,3+,CTyzWzBoPGq,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-14_07-32-45_UTC_3.jpg,Markus Söder,markus.soeder,3+,CTyzWzBoPGq,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-14_09-31-19_UTC.jpg,None,markus.soeder,,CTzA7OHosLT,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-14_10-15-28_UTC.jpg,Markus Söder,markus.soeder,1,CTzF-qiKoxV,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_05-00-53_UTC.jpg,Markus Söder,markus.soeder,1,CT1GxcGKJrl,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_06-30-30_UTC.jpg,Markus Söder,markus.soeder,1,CT1RBxdqAG0,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_08-00-34_UTC.jpg,Markus Söder,markus.soeder,1,CT1bVdgq-Fe,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_14-55-59_UTC_1.jpg,Markus Söder,markus.soeder,3+,CT2K4GAouNr,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_14-55-59_UTC_2.jpg,Markus Söder,markus.soeder,3+,CT2K4GAouNr,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_14-55-59_UTC_3.jpg,Markus Söder,markus.soeder,3+,CT2K4GAouNr,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_15-55-29_UTC_1.jpg,Markus Söder,markus.soeder,2,CT2Rr0tIlxm,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_15-55-29_UTC_2.jpg,Markus Söder,markus.soeder,1,CT2Rr0tIlxm,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-15_15-55-29_UTC_3.jpg,Markus Söder,markus.soeder,2,CT2Rr0tIlxm,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_05-00-17_UTC.jpg,Markus Söder,markus.soeder,1,CT3rf96Kh1H,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_10-22-44_UTC_1.jpg,Markus Söder,markus.soeder,1,CT4QZkYozZ0,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_10-22-44_UTC_2.jpg,Markus Söder,markus.soeder,3+,CT4QZkYozZ0,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_10-22-44_UTC_3.jpg,Markus Söder,markus.soeder,1,CT4QZkYozZ0,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_15-50-02_UTC_1.jpg,Markus Söder,markus.soeder,3+,CT412xno-qP,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_15-50-02_UTC_2.jpg,Markus Söder,markus.soeder,3+,CT412xno-qP,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_15-50-02_UTC_3.jpg,Markus Söder,markus.soeder,3+,CT412xno-qP,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-16_15-50-02_UTC_4.jpg,Markus Söder,markus.soeder,3+,CT412xno-qP,markus.soeder,1714611125,CSU,Person,Post
